Time (24h clock) ,sensor_name,value
13.2,sens1,10
13.2,sens2,20.0
13.2,sens3,53.7
13.2,sens4,53.2
13.2,sens5,52.8
13.2,sens6,53.3
13.2,sens7,49.7
13.2,sens8,53.1
14.2,sens1,53.2
14.2,sens2,50.0
14.2,sens3,53.7
14.2,sens4,55.3
14.2,sens5,53.5
14.2,sens6,53.3
14.2,sens7,49.6
14.2,sens8,53.3
15.2,sens1,53.2
15.2,sens2,50.0
15.2,sens3,53.7
15.2,sens4,53.2
15.2,sens5,52.2
15.2,sens6,53.6
15.2,sens7,45.7
15.2,sens8,55.1
16.2,sens1,53.2
16.2,sens2,50.0
16.2,sens3,52.7
16.2,sens4,52.2
16.2,sens5,56.8
16.2,sens6,53.4
16.2,sens7,49.7
16.2,sens8,53.2
